Image_ID,Label
QtHQGQugDtPhvPa,0
zMhZetbpIIGhYNZ,0
tNQqbUwgKxRvHTu,1
jaWGjYQSYKyxDcJ,1
WfYtymaufGwZuei,0
SetbxVoNGvTDKCN,0
lhiwzqKgkmSejeE,0
TEAQRkGJaXdLmDm,0
AfihpmCYpXAhSCW,0
yFfpwFSNRlHAjno,0
WbLVAXZWRLQBhKK,0
kwkuPHOvtDfufxN,0
eTGLrjonpsXefoD,1
iSJxLkffphmETPm,1
yNCAMfHjSvPEIDm,0
iAtJAVjLBtOwfpC,1
hYBKVZZmMiDggST,0
YuEipuSaEhoVVlp,0
IqOEFusBRQZwiSK,1
LMkPFeRWNALozKr,0
TgxUfQvSkxgXndF,0
pEgQTUuRIBPKCWK,1
LXdNjEOLlZAvLhv,1
qbriPWUtRtVOwue,0
gbCdvUhQnilMKWg,1
BxDQcdxxlDoCawS,0
mKPRplJYstxLBVA,0
EPTuXtPgxlFcSDY,1
dzOHigtTdQhPoPK,1
GDrZLmfUSIlGVLT,0
DLryemStASdPUzR,0
RyQRVPWEokKLXMW,0
dwWRWOUwrGjTjop,0
smHHowXzqLECXnr,0
VbpePsRhKqBdqWg,1
cZpzSpzdeDnjTGg,0
CUMTjowxGOsDrbf,0
hvtlOWfZaZCNnAL,0
hEwOJwsUJyHysyZ,0
gVMaokGvQeindrs,0
rDdIvGAcGsXTKQV,1
HZtBfnDAcoUKrQt,0
mcaQQhCLNEnDCjt,0
vjNYDrIiOITQjWB,0
TbQbnoWfOcNaOmq,0
QYRrXTmGmrYfnNS,1
GGFxUINKnXvfbYW,0
PhTNwLpkNpeeOCx,1
nWPwixLZUWetJkW,0
TpOWTMeBHaUYYva,1
zkJYUVDlxDkeDbD,1
hZSljUdongrfFTM,0
BRGOmSekdQjtTpS,0
XnKSZgHPICExiAg,1
wsQjDpGwkVWzvrZ,1
DxEsfIgOwVlIUMP,1
wWsfoEtHPVKBxML,0
YETxJYjkbzLpgWi,1
KDbbbyZAZmXyAXP,0
cMbWOzKdXsCelAh,0
kxfHNcBaoEzHYbr,0
NRepittnKTLXozB,0
yLVmIZmIvxhKHUw,0
AxaLJCaWUsxOrMF,0
bXLsXNtnZNmNhiu,1
vbbFgFpzSgxAZCe,0
jkOYdkmheswDlGf,1
UTQLGPRQEOJCjgj,1
xyspnqpILxDpMvN,1
mxYXNhWpqJQtnPm,0
niNCyTjfqVUUyuR,1
xfpsyYNfatIDWTk,0
WZLzbvsrEqINrxR,0
mPWVHAPkBWObrqf,1
rlaPBwtBdSccpBX,1
lPQSpmVivvAPATy,0
cQpZcmPaiUingNT,0
YjVfhMawJtMifXm,0
cShttZrlLQnzETJ,1
WpisarGKuHBHAND,0
WwYeiEWEIgkFmBZ,0
NHqghWcHGtlqIiS,0
zrOmZlCCDoLfXGJ,1
cpOrmQQUJaVOHFQ,1
RzhhGIoTpMbhQXf,1
KRpbzofNUwbvrvo,0
EsWNtfQUWAVAtDh,0
EdKOzjIBhdaeRmV,1
wYsIVddxlgpwHcW,1
YpYiVNwbvCVoFYp,1
YINlRbyqpuEUkau,1
EVMAqlVaPFqceMP,1
uWtsJvoWqNyRatc,0
yxvdAuLXMxHQntz,0
fuEckqeZyXEjLry,1
gfPIkhwpKOtwmRc,1
ISvtrJzLhDmqMoB,0
QHEzGApSLoCUmDi,0
OhBVglqDaHkZdFp,0
QiLJmaczJSWMFTS,1
vvYpfaPnViuXDts,0
WNdyoWUeplItRcf,0
rwnSAKmmQhhZuxM,0
GqDXTLswiufVIBx,0
KOGnzFyHfZGxIBb,0
xnJFXHDrRSmgjOf,1
TJYrUImzJBFLgKi,0
LUriOdnhMQzmTmD,0
XJBCPcZLCATMhcD,0
YORNtaVbKdWUlzJ,0
mXUPffwfySzTAmv,1
IMeKOMuTpHWoRgc,1
ifIafaVpVzCRrAw,1
mubNTgdfoZwMUgI,1
qRhweFvHzygINal,1
SAekQzfhmPAqjRr,1
DKuyQzFoQHYnVrO,0
AqMhVSiyTHaNpUD,0
bPGWwhRWoeHJByy,0
xtHhSSKKqJqQlWe,0
sGAyQgETmBUKMCj,0
GgdUMGvuNtgiTaH,0
pXAmXZgRoGKJNmc,0
vqnblPzZNhpambK,0
pWtutOjFGsulgqh,1
UhVasxSbMojlDhE,1
SyAYtkFlfcqfRfK,0
KBXWPVyRFaIWyIz,0
EVlkUOyLOcBawjI,0
HsWTbeJfMBbHrba,1
EnDZPxMzzmjzopm,1
LArgglhjJpoEMqz,1
IAEeKmqMAnhBKPo,1
ilNdTyUmKLtAYcU,0
WQRsGwRQjSxnLSt,0
cuQvQMRcsmFiPcT,1
SPhAnvfgUWYirpQ,1
OupEdQRNvTZKSMd,1
iLNlhqAzKGwWPsk,0
KHONBMzPqRZEOOM,1
LrUXJJjgtdfwZkm,0
dycoOflxdVORloN,1
TglUApnsVQaVIGB,1
ujYeFtrjGKwLakU,0
JuaDdYawxdqiWYq,1
zmFutBwaIKVHvSO,0
ByszpLuQDbKDtga,1
XZRAZIFgqBwYxXz,1
lSKUipBqTOMUqko,0
hHyiAHfQVkbVkjY,0
ctWEKfRxPggFpHc,1
NwrjKMvhkEsvwSm,0
UbWSGgStLjNEZHQ,0
BNiAwcgbjSGXKWp,0
TWImshaKlAIDwAq,0
frxcOgWognuqiWU,0
CIhUgjkvAnIqUwO,1
JqlLgyAzwKdRIMi,0
kfMnhyBeLyfqHRD,0
ImtjdKNtemSKVGZ,0
drojyKQluWoGdxz,1
AVlPNyfBHUVcDTT,0
qyAIEqCPWUXwjvR,0
dSfVfsrBUdfdiRf,0
nrxobOakArnZmDj,0
BDvrzVEXUfBJUqV,1
ZiwtKDjHntfDiqh,1
vXJxPNQRyUXQezQ,0
gKGTNNpDvOntFCx,0
nWXyGTJnjAUQsJP,0
qxTOtQpuqYUhhvq,0
ytKpdGkIAmfPGuB,0
BESXMmVOpaBinoE,0
qtKYxVPIuPXSFNG,1
PSuIHVgfJiNqKUE,1
PqHNAMFBSDUHMBh,0
XzBEYIHWoKlpzse,0
HiFwNVsTYvRhZAX,1
jLsxzJishEUpdtl,1
uqRoYOqOaTPvyPl,0
vvDdMJLiMoLKRsm,0
zFoKUfIhjktbuhi,1
HnNdQINkXRWHTSM,0
slmlcNQqEefRWij,1
uzgaOvIVJkzFghq,1
rbHouQPeZzzVQPs,0
WvxcsxkAwyJIzdd,0
AviepNulXNqKqvx,0
VySByIcbiFkYCiw,0
NiOZdmmSmJGHOJZ,0
HtCYIvzQvzWrSan,1
pybYSUicTlsUxod,1
isByIGJegajEfWS,0
ibdVrBARAHZcPZo,0
vcuEnhkWmEmqhVf,0
fjufrYIcaDeZdwO,1
XxggpLYINdkbdEI,0
WSMKQOiiijwcgns,0
XQYooGbFwMzmCbF,0
pNzjmvMDckxAhQh,1
bsgBjTHCjLVSmtT,0
BoriLECfPwSAItF,1
UrxhKUuSYHZGuVN,0
FGWlgwsfsqRBKQJ,0
pxGXaPEnlNzgSIc,1
XdpiVnogigcMJfL,1
GhNCuoswDICxmxx,0
TmGsBsZDUENVKAn,1
wntBeogkYMDOiFu,1
IpeiQpTpsdgXSjI,0
XJZrdbtJifBPJAv,1
kvqOrajJZtvnTDl,0
GgbTBjlZpzCTLSo,1
yBSTvQleUadoWDE,0
BaLPpMHnUKnHWIX,0
TzgPvFMFQFfqpPV,0
pMJidBEPvdTMKAf,0
lWDcdyEduofkwSW,0
zynRFaCGMtRMoUb,0
nRBcvxQAgPPXTXU,1
baWIEfxSdtYnMvJ,0
bYOSSROVxuFmqcd,0
NYpNviefRGzgCPp,0
kVCtOEQmIYjavuc,0
twOEVAnEFSGuFPd,1
bslcXGaJXwsKFEb,1
pufNzHWjasuebNX,0
ksNtKHzTaOAmcTZ,0
RCPAIczIwOawXbL,1
asMjVDtSotldbAA,0
oDnZxvWHHVDyBle,0
oahaUOAUIeEsjKE,0
tFbTSrtNKmHhYqi,0
faHALHTWzDGJcRQ,0
wPVkTTHxmZKanYN,0
PnmkXlsNcYVqbec,0
zJoDmvMgMfYuuID,1
jOvhpenxWBiPlhf,1
yzcjCesOQjHmMFw,1
sISfwXLgLuyRKNq,0
RVTvyXMZaUjTyPS,1
OSzFvwOcXiCfIvi,1
YDkhsmVBCJVecJB,0
xtrxmSSlNlKYFdh,0
OKNyVDMLHHGhtiN,0
QYQQcoCVUOGAiJI,1
nHTyVzRRyrdqKfu,0
BqOnkDXWpuAdaoA,1
TOthlGIwsKOvVzR,0
ZaYNFStukvbldbc,0
rEvHeQKNLuzWvTy,0
YFzJjduOuWBFcOJ,0
JnFojfRSwTcJfCs,0
PFhjlGkuHEDszLO,0
bpLaxXXxvfKRRxx,1
sKGpOqEKsOIxgga,0
CBcSVFyaOVHVoPk,0
bwIQERiWVrfUSNS,1
uwCQoCIRJowcKrB,0
OHSLqSmVwusfAIf,1
KxFideLjnvkzbzn,0
GkxhFRFgGPeRQwq,1
hjfugByUBElUviA,0
nJQGQiAzjzRQtji,1
LdsRJwBGZxQzWxo,0
zCOHFFDcRUCPDBL,0
iYuWrsXCvHAFvZr,1
UNCZfvUCLOLpoPa,0
LfgILtkyjiZouGp,1
RAePMyIamukSdUW,1
ugdcdDryWSJkLLJ,0
wyOZOQNEbMMXhqc,0
dIOzXwtxgNfQZvc,0
XsCiAivZjgEdBVh,0
DujlVGGjBTmpfIL,1
hwFCgMStXXzIHoq,0
lKqLheoVaCqmnOn,0
XauCkzymDvyMSnK,1
QtHQDJuJzDsgcSZ,0
ZnfukActXizlnMt,0
TxIJpShSBxexOvB,0
qfbKnQDzEQILNeh,0
QiOTTsaxtMOMYDl,1
VtImKSjMhwovLUd,0
YUwNupMmJDfgdkJ,1
aXpuYsqdsqjUOcs,0
ydRVGDEkWjhbtgH,0
UbNHNxeIzJVRVDN,0
xWmDwYOeccFqbHQ,1
sWUFJEbgzOxpEFi,0
ZRBrKpAnnPRoEyM,0
DtttvSPGFjErHnV,0
rYIhQddhopcqEJn,0
QxtFVoUMfdcvndm,1
NKvrCLyRcUOSEuK,0
KiEGRZrflMbjtFp,1
uTcHPrZnrDmAsVt,0
xcvzbYxKMNjlYvE,0
cUNeYWhmeSAUNLV,1
xJsvofwXQvSeMTt,0
KzczoTbpnJrrfpp,0
AzRxpkpWWFerBfN,0
UccCiModMsDCUjo,0
dvtRKTHHIwMTiYD,0
SxCzKgxfxoHMdyz,0
ybcRbeexKdTGCJk,0
CZicQgCTrWvqCbv,1
QaxtVoWQliaQHBZ,0
gGQLzkiVcBjdqKh,0
nySSFSIzZwMSuEF,0
uYKTeXkTpkZOPxX,0
dyNtscPYZmdQmsW,0
UsJeMOnSrjtyGxZ,0
wpcKVzQVSyghyLH,1
PwicSkSrwvprLAs,1
kFbOqviwgNJAYWe,1
GnumyJOjuJDdiPD,0
RsKDeMREAUVJWaL,0
WWGPjCtPeZluvWz,0
RcqabZMkvlzoLJm,1
YESRzPUzoATNxjA,1
CbqRiCsSyJCSQGg,0
rQcoOpJuxBaiQKz,0
FGJlaHbAWGkBvFe,0
mqwUEKkSRnXdYRk,1
TifhWmNGpoiCmFN,1
yyTJsTSQmYneZyn,1
nyWcNrbLwTxvRDP,1
DIeZhLXSTNTyrIf,0
dSNyaNfLkABlCnk,1
SOylwZLffJlqmZq,1
jPGyfMMpDOAJuJo,1
WwCteRoKWSKIyyV,1
CagieKnfcdgcocD,1
WvSnwhiPChIvhYH,0
TdWwaWIDFCZjlew,0
pEZnGXISGSTyOVw,1
RnZiLmQFYnMfqdA,0
gknZilcodKTKfBP,0
UzgZghGWtnMxxvu,1
cqBJsbZzQHqSxdg,0
EHsfONyMYoPVutt,0
TVUVFVUlzmZszOG,1
XfqEvUJSpRTlulk,1
gRSeHzwWSlGSFcH,0
lhEfuBZnBJSAmAA,0
CXPTUArTsUjjygJ,0
XjGLbMPZMNAqErN,1
qWmisKyqTyxBCkd,0
bilMaiEojQvgvEh,0
arjEssUvQdSymAF,0
vobZARukOnFxCyo,0
wuvNQBYOjvgeucO,0
asnwmyFuqaMYjqo,1
lTRYbBhdMSUiSsk,0
pBAiOyLoHWFNcKf,0
BrXSvwtzCYuXATW,0
PfcyEMnhrblEMde,1
SJqIKivYJqfvYEN,0
srAKyIyRuMLWgOP,0
yDTigLmkFGYiMKU,0
jBKBfgAegAXjUbY,1
DQYGcJdywdPbwkI,0
EWAtlxNiNGnZHNI,0
AQfgGDlgMlcoqIQ,0
NMAvMlLIcPDemAY,0
adWeaqZnCjkyaID,0
KIPEOabigXQtAaF,0
oBukWkIZsjHwRfT,0
WmdiWEpdpnoVPyG,0
aLLqJIErgYVKMsF,0
cTMPSxfkIerBzIq,0
mHlLCaFGoJqXXER,0
PkqWXNXvUXqANjU,0
fpxRxmYcuGSOgxq,1
rzfJOqyEgfbfKwJ,1
jksktYWvhHsgWtJ,0
LAPKiigOAoUWytG,0
aOjYizkgBTmUOWe,0
rhpaAgIAStAplow,0
XlSzldvKZTWiXit,0
nmofPrOIbXeditz,1
orZYHjhXpyswIKA,0
nBDIUXKiEOQhKzy,0
KTqPfIWrmVvAkSs,0
flUaJLUXRSIDZJE,1
vXazARcdqPWbAYT,0
YVWttboFOlWpwOd,1
syTJGiKNvMONIOI,0
lnCRPjkDgzDqsxg,0
liFHBAIcTGEfaaM,0
zVDPcbuebHQDzTs,0
BBpEyozpPEzLeqr,1
ZylPkbWZwCjDvck,0
raOLwaQOuvgPmfI,1
IJfnwVYQewcZpGP,1
NNoIONzuiLHYMCH,1
bOsQGXIYCAhXAnx,0
fxBVgsiikmKNUaU,0
OLojXsOQFACjdTx,1
rPRoILMATvgMipQ,0
tOkDpPfRwmIVmEy,1
neQrrcEOrIFBoAL,0
NnJOPeMzLAfxHSe,1
GeXzzQIOFiLdbdB,1
YAjnHvpfLJZrRoL,0
nrAFrpjEPHoTGhQ,0
JkppSsnThNYaEDY,1
OitUSJhMeiBomeP,0
ujkqOSkLkDXgMVw,1
tYadBYJDgUvcOsN,1
edSYMOowsiVMMaC,0
ENzhXPGIRMrKUyn,0
hpdHSMhfAxgwEMy,1
VDzIIzJJCYSJpHu,0
zvckzgdMBmGodOe,0
VHjPuUhQLzZjbSp,0
JOpMGVIyhBUsGel,0
VQLHeEEgBNQBtFk,0
MIpmAbmsFnRHGmv,0
blSEUPuRICpwfsg,1
cbrNzSjooPZNAMG,1
EdfhfbHBufanUhg,0
mlvmmrIcCxostka,0
MeHpzRqlfKVgJSk,0
SNXAnXICvgVnNEt,1
clwIXwVnHBKPqIY,0
TRyJanYiEGySPYK,0
LYSrVTRObsRlXTU,1
QXmRQOsTthoftNG,0
aLsPKsNpjHunbio,1
TrNdlaOENfyJyko,0
ZuFNQgVRZkqbbsq,0
hIRUjNzGgoHzHqK,1
qKgHeLiFcHYowgJ,1
fHbRPcleQPcCArd,0
EokOjKqPPkqcFIs,0
ikDvVdwBWnNMUPL,0
menVEVXkhTCGbRa,1
CFrMtgEJXIYPjXY,0
qdipWPkKgjmjxKI,0
QiWjbhTBpcOrqyh,1
GnIdLSBCovLcbiz,0
AHbnVcKPJVWhMVf,0
MCtISoKsKeRZyjt,0
OdWeCsCKJjbcxay,0
FTPDOBxIlnyLsai,1
UbsBmSYUUbjbvoy,0
EWnsaSCNDanthXO,1
CvlzuoDmVfIcXoh,0
LfsmwQFtdqzDBgt,0
YKHlLPJCooJAEOl,1
jaAxzqAzSUlyzLl,0
wMBCZjVnzGgoXUF,0
hUPBmfKnPVClcVT,0
pizScthxopIPDIi,0
UPGFkGnaabQJpdp,1
gNYxcXLWlYtQlvE,1
WICWZEvXCMOKvHw,0
cOGDutCGdLxNEEo,1
DYOzduwOBnZNZpa,0
zQyxLGBEtWCQiGy,0
clbcMSirrrXMAme,1
yrDsbzbZDZhiZtv,1
MpQESMMkoMNxJlf,1
oDyPzhglvqgkeLa,1
ZFluxKZucmbohKy,0
gEBMLuGNRmZbGXW,1
JOcxAphgJDijJBD,1
EvXDKNpGUvurxjL,1
hebjQgGCFmBilPQ,0
WHxGmUFznRkvYYM,1
JpkDmLxWrciYaSx,1
LKmDGgCmwMuvTSM,1
PdGESGRlOvxJXVs,1
kDdwyZApNPfVwDm,0
UAkxeWwZXDwHmZF,0
KLwPMvjDgXVZSVR,1
oFUaWHoiFDIRivl,0
enaRNlFqYNsIack,0
dDJRXyADgGeOmbu,0
VzZRjVfPhNBLpZt,1
ZWMZJYtzYEtIozf,1
NHbwAKYkdCbQCNw,0
qxQnDkmMQYutbAa,0
PRngAtQAZnOYYbp,1
zANghXYUTZfdlTi,0
hIcjxvmbTnrjgjw,1
voDpwEXAbCUaJzW,1
NQqHrUGUjcNCDCL,0
HyIuHvKDRvDmlWN,0
yWgLJADjaldYBoE,0
mvQgSrFxsdqSgws,1
TVquxGXEJBEBJNm,0
iBAHMjluwfiuCQG,0
vaNcOvgznQXtCCI,0
MWcMluuAGLSUWHl,1
ltsohFNNpcmuHab,0
geIzsAxwYazfsAY,0
iNIkLNFQfVXUfrO,0
LOvmpbUrhToxYkv,1
PXwGIoptYnKGiHm,0
zlYgUzpSPVQuzFs,1
QavmUKdwaBuPFnP,0
jbMosptFVRTVegx,0
XFXrQPJIYcAZumb,1
STxzRKjxdJnldik,0
SDEHPWgKPfKyBKU,1
fDOqQYWAJyZAoMj,0
QWRFpbPveOEzlDc,1
LDpztNTWlsONVYe,0
gWCPnIEDIsnhAUD,0
bSvSKQmDweEDxcH,1
aZmonAiwJXbgmXN,1
WFtPtHheUCBSVym,1
bTRZLfDqVLqSJYy,1
GWVVsAeZlWkPXul,1
UrJTdMvzMvmwwIA,1
rkvpCCVqgsvbaLb,1
AbImzvJGvQEJqCk,0
BkwBzvNvjRbGTLP,0
oDGYEBDpKAHeDVb,0
DDkdpdzkYAGAuyH,0
OjupjWqJlITTMhC,1
ErqwqdwwFtGrQpE,1
NWLajgDfcCQskhR,0
tAJsAKEPXtcblYX,0
wehcPGvJoTVKzGA,0
GRcXzBhYYokwfjp,1
qNaXnfwrHeSUgyq,0
KNcrKBwERpZhITo,0
BFZCZMDzNizRBcy,1
XieoisDFrvHYsAt,0
XxNCBbFgsfPpwaf,0
wNdfqwTHmDIJsfz,0
SewyjNCsbtSVWwP,0
XZsDWKvFKyppHWq,0
GumaeeLYpDqBSmL,0
CpzZSHKmGzotGTW,0
nTsRGQOEazcWMMy,0
bBWxjSZoFpJMErC,0
najpDEfMrPszvVU,1
cBdyeDZnPQubjCG,1
CbDbNQbeMifrXjI,0
nkusFKYCraDEfkR,0
vfZaSbiWysAZmGC,1
uydrICFonIDdbjZ,0
qtknmmHZjDpdsQV,0
DmIhaZVnMlNRNZK,0
rFQoKWKEZgGoIEh,0
eGyGOZqQgmHwfkl,0
DJWqPeWsThxDaeB,1
YScuqZBGKgeOSLt,0
fJpoUyVUDpkwjjv,1
ucJrLIWmwMxgAlp,0
iCtTEeiFdEsWYad,0
XFkQbJSBtaOGSwy,0
mzlayGdMObgEUlK,1
cEphUEVrHqwBujN,0
HlwMmcLjXDcClSE,0
AqvTMJHOqgJJZdb,1
xumVgnNotMIOkmX,0
iOSAPabFmustLdQ,0
rbMQvwtHNLpvFlf,1
woqQOBxGIPRkmkq,0
rhrHgbedZiyHEJD,0
xTIcbColtzOlOAE,0
MNBLqCSbYFUVAfy,0
yjEdYNnOyLrlBUE,1
YrTSRhBaThGUCDC,0
eWjqHENLvIPrxCK,0
jOvVQPLPNTUwHCl,0
hPCHjqUSCZAzOFP,0
iFNofHBEzoxsYkB,0
vgpWTKAWmBiyfLD,0
tNrCtRUhHEsvtlb,0
gCSBhBgtCqkzMiK,1
qigRgwsEPyqyZoy,1
QyPEVMdgkESAXWq,1
ZKnlWmForzOShSK,0
lSiPnXxHeBGjiRi,0
rHEtCsmvniDEYkG,1
DCWRhSFBxCzleOQ,0
ywujxCeulOIrbZB,0
UuOpwUxwTymbzOL,1
yxWtsXNRWwblYpM,0
EzCqavnpFwWQsPW,0
BHIxXbwNytZqbpY,0
CgVqwsWRmMfceYq,1
WgzEUnMHVSBAJnw,0
ntZmCtjgbNUOFph,0
hOlskOQJWLVIzqi,1
pHOqrBguszzTRUA,0
GIgIkIkYFPMnvGj,0
JghwwkkBWkUnvCe,1
gUERDTAayJpvasG,0
nBeMNnDTcohSxur,1
KchcBxvhxAFNgdm,1
wumHtQTFUmdcrwk,1
tuFeNKicNTgzpas,1
GoWpLcGQmIFxlzE,1
FhaVGDRAIVwNeCf,0
uQMPwcKrNsxtonM,0
kvHqhMCQlaERAKG,1
optqBBrsibpiNFn,1
HlVFeQEculenMya,0
OYGPLLVQcQkVRKc,0
ZtGlHaZCNtWxiNU,0
BsMqkEkBHxpRmBf,0
QcUvmhyFNydjoNS,0
ZNOkjVJKvRVDSeY,1
gtHHjyAGuCsGsPo,0
doIdwTnwLYVDvRP,0
qzqABBwfHcqqZfN,1
UwVuaJbMkgtrWXn,0
vLEmNCMlfXiqsKN,0
DLayZtSreXSmSpL,0
NAmxuNsLzJMpXBu,1
RBRJevPyeujiPKR,1
lnfpkDhQVIYtDwj,1
OLKFeHEBuyUbhBM,1
dVRtbYdHxZzmElk,0
DczvzdTsjhXdFDR,0
qloIxktMjDeeEzK,1
NFvpUuTemKopZjZ,1
KSnhVrCvkgsDkKp,0
azRAuanaTWaRHNg,1
QnTOGARumQulFja,0
kIznHLkSYJRDfEF,1
OllIYpTFHNMfBKG,1
yDPtNNgmgVqTiDi,0
OTHSDvJQqCxMqOG,0
edlGmymKThhfItz,0
ftQxZhxCVznGAkz,0
JRfTQPuywmijSHL,0
qEOfSUCZCmyyDBo,0
hShNhPEVmifHjkQ,0
YZXvWRHmUulHITM,1
jwdCXcbPYgVwtbw,0
iTvTKPIymtgCPOr,1
UmAASYbIDGNgpPS,0
vJicFADYCxamKne,1
VQMSvKGWeObZlCZ,0
tbSrTUIIjeAaMuD,0
smriUwnIioKdRPo,1
QELhLweBNIQpNcG,0
CACTapWUrsYGRuR,0
dPwbNHGOsBgDTYL,0
vkpEzkgxkDgTjvX,1
gpYtYKegzEjuoip,1
nNoMXWSHTQWeJRT,0
lesxrVTjAzUUlrr,0
YjOPnqNYKDsrjRq,1
gHLKXIkOIbxPmIG,0
lNpmXYiIpchkXxu,0
OxOHdyAaAUuCnxs,1
QzqUeWkLpVncWdG,1
rHZnPxUNxwgpNBr,0
ETjRaXHNhNJMEmo,0
FuiEBafiRJvjNnE,1
grgrNDKXqLAcTej,1
RBdyLerQNidmEGa,0
lghQRxZaMZCGEPh,0
sRxKxtNqYlVHgqM,0
IdktiULeALPJZBH,1
bIeiVAHmvBqZKUu,0
prHqXDshnPAhDVT,1
lGSkrBCdMsbMKYi,0
ICffuGFgtJsThJv,1
qOxhqcmRSJSjKKC,0
XBCgpvqlSDoYFJe,0
