Image_ID,Label
eDuEHXSvEsCKubA,1
MlTtqklAMDfzKlv,1
lOBkLKXuRTiDaZz,0
TsMAUDbFaGJRDSI,0
bbmMwdlWHYKQCMe,1
rcRFMSQSCmVSSVz,0
vmLUgxSBVQbDkQW,0
kYAWEHSgqsrzqeB,0
qZoZVbHMTeFrInb,1
oPMqpWxmcjTulGd,0
ZQHgeoCiXymxDqw,1
FIDeeVMLmSvPfJi,0
cXPHwVdGZOgUvoa,0
kicVZOmaFqCpkXV,0
AEIaYfJTrwxjFNo,0
aOyNmdiRRVOrQXu,0
TMDpvVpAVYzrhuZ,1
nHKYonEgxGhJLZq,0
OXbXWvbVFQIISBG,1
JIANzfXlTjTphUJ,1
aJYEzrtegnLqqwJ,0
leAqyeTjlOKnqHl,0
BrSxaurZTBPUyvj,0
ATYoHCCTZJEejcf,0
ozxrsSGcDlxfVmM,1
aIpsvZovzhmkHJZ,1
jueioHiEtLcCTCI,1
aiiLNxXOEJelKeo,0
ptJxFzLQOxTaVbe,1
JMIiTvCOxInkYLg,0
OYfXgvPUKwRUeeI,1
FLQkochiZWTNANN,0
rdYTpTcQIaVwWab,1
uLwYBgVhRbjIKxZ,1
bZRuTOCeyuabauk,0
GbAPloucxgIgnvF,1
VvcAUEHWbHGWuhl,1
UARFrlUtEWCFNmt,1
eRKpIenuVCJTMYg,1
lkzVdsiEjnhfXsr,0
IbooEWHwnRiHCLM,0
FoirwuBgJsNIYmT,1
qzUgxfBokubcTpr,0
AncDvYQPTFdzAOK,0
HFfcYFpYhmGDitQ,1
NLrNpmwXwCPpQkn,0
colBOKARYvPhEMe,1
ANMlbaMqlecrvbT,1
KxZWvPmTtcYXPMP,1
lMxmGAytYqkRXIr,0
sTxgmSgHDDjHLkx,0
ykWsDSkAOqfMKsi,1
lPVBSoIhgJXAWJX,0
GuKCGUldDtounEu,1
PEtezzGPEmQZsUL,0
zyxdcJpDxsNKLBO,0
JCaHMgkPantgQuk,1
ZySxKCKReMkEICS,0
cxlvrFEWAaZPXpP,1
nmLHeatIQGgfeGP,0
SPYnsXxDOTwzfdF,0
NZNxmoVhgiOKitX,0
gHzyxXzVRiLASVI,0
ZcpzrAZjTqethuI,0
YYVQKjySKmmvnuB,0
OCokdPxXyCETgDh,0
iSyxUHImTnwoNFO,1
KustScbeoLGgBdv,1
qMOMMBahhtxZwaO,0
cGzRSdJtdCqODlW,0
BDfYSlwNqHVUCgT,0
DJRORmKIAIItcqr,0
rwcuhbwRkOGnutc,1
YJvXViDMXWAOkLe,0
aCsrXxcAWcNcmMa,1
oZDyMsUSQKxkjyo,0
cIripWEwNsRwLON,1
ZkFVPhLvIerZoGd,1
wxKglaaavuGOPVn,0
eRpGRTkDchZHwWv,1
iUlgPGiOcwROmrg,0
bqMazPGBwdswFsH,0
bbVyqneKgKIqgDB,1
aflFuaKnwhcDmdj,0
IBNvxfsHqUPHlid,0
OtJnyeBccYfxast,1
MwXiAFmuWySRDXj,0
myEQXrJmVLcJBGH,0
TufMvINcSTLIfmw,0
KfYqRnOVDWsjMzN,0
dxPkYDhUSesUZrp,0
cdkwasPaieYBRoM,1
ZkdgiqKssldrKxg,1
kgrkTreYywhAstp,0
gPthXjPkLwWEHPN,0
hZiSXpFufkGGRaN,0
POlQifoIcWDonya,0
UQFtfxwmiITTgrm,0
ZaQrLiEZcZOVJZF,0
UkaSRvDEJQQqlKK,1
dimpKpWRpFsoAvO,0
rXuCwRqSYgdhpfe,1
sZGMUwgrsbgyoBl,0
qzDwuaCmpgRNVUl,0
zAPKFpFiVWCjyhm,0
EHoBDraFKAnXKqM,0
EvqBtDPHdYUmqDS,1
AmikHfomxtYsYDF,1
PYhSgbTVyHbdLNQ,0
LQXqJydPhCDxLcc,0
kkfuzWSdlxGvPzz,0
mTylUWaKXbMqAQZ,0
heIpMdiJvSgeYiW,1
QcvPIcAxjBNDEyP,0
oGTvrGyCgKaPWAf,1
HoMlUZTXJyiQnJD,1
MYBAhHqKgOxJZZt,0
bbzbuityAKGtgsN,0
zqlkUfnOHXwRVDQ,1
yeYXQpptXXQCapN,0
zViMxWYGGkFenFx,1
JJQFFdNQJEcbSUN,1
qZaoEABvHUiFWie,1
AWDtwkAZIgWrNwI,0
yvKrbpkCSsOHuHK,0
DendScibCTGNkeS,0
OiTNBpHKrjdQNIE,1
LGGJRTlHylMCUvU,1
gvrvDRbJqULvGuv,1
wbhbpWWEOIWAvsh,0
qftwiDxcvggNRht,1
FqlrnkcnLmwWEkL,0
hQaLXkjaijlslnK,1
fOxvztvIecrjCGB,0
aBIvBVzRyDRhHaC,1
HUetzvtAggJEEvZ,1
bqeUNNZnKuoZkdt,0
TePufvuPtuDqcxM,0
pkIBfolDfpOvOrH,1
zVtDsIYZMJpYQVQ,0
jIOPBClAkDAQBvN,0
lPAkGYKAkSzeroj,1
DMVZAvXOIoetIGp,1
ldiNRvqrOONnzeS,0
RhpoGwtSQvIZXFL,0
KJpUjozXEKdcOLa,0
WMKCMsgiAgVmTil,1
gjxfcIYuSMnvomo,0
apaANdLdmbuknoi,0
wXGEYiEHRVvKFnk,0
uqKMpcDWYvADkFY,1
JtoXfKTIjIkDOoK,1
MnycVpYjLokOykD,0
mEugRXeJhPRyjCh,0
HMQxqgeZotqKPZH,1
dHZyEUsdhFKZYZc,1
eddPnXhmnjPXNcM,0
ODWEdwSaihUYaEd,0
lfQukrwQThhyuWu,1
VfYtFkkusRvNtXM,1
jEmBOQcTSnsLreU,1
TVAgVXmTsPmvIRj,0
DlFSiEEJUxRNRGW,1
cvtXmpsCaHqIXhN,1
hlDaFAIiMObUiSU,1
NByHHbAlGCerOZA,0
xgNGnnJOliZKRsj,1
oMIAgAzmhVxOPPK,1
rUPMfTwMDfEhXSl,0
ZBYwSiFqdXMhIFb,0
UTOyxgKYUMQjPES,0
ftmGwTOBkXpTGSJ,1
TckCeqSkCHFJMWa,1
JptWVgwgvFimEzz,0
IdVCIjJiPnLkfKE,1
TSAEkLnaqLmThwg,0
ISlBNgSqyneNxzj,1
uyckecfVtlpXqVe,0
elAHhOhSXEpJdth,0
tsBgtpXCGkRDPQT,0
WqmWzyBXOORyScL,1
OXXsGNXBDNKVHmk,1
TwZnafVyUmobywY,0
EzqnUvXytZilNQL,0
fwZgYhzuGzcMTIG,0
gUFsQtneLdQgkuh,0
CvBXVnmOlPpZSXL,0
KvZiHqnTvymfAUw,1
eAmPlRRnrxPHCPC,1
lRTWEcnuWLPROZn,0
zyBiGBXEgRaQywY,0
VbQjIEdhintJHbv,0
tFouHRafEuzoBdK,1
lNCuLuBKXOjGBzp,1
wwSNWQFAlJJgRSU,1
dRFzWOmNvFzRHyH,0
gVVdDBanLKYICsc,0
TMFOWYkAfrMsbkv,1
jfKSZukkReeLvDU,0
xHzYxjbNPkURmjH,0
WAFdfSatjixSRYN,1
iDVleNRNawiSuvY,0
oeiWCBgxWohuimp,1
gSZlyNABTHVoNnw,0
BXiWPGVdIVGpryC,0
GYDGkyoYgizayQz,0
tBvfaAsgiDhiHVP,0
XaGVoRzYQaLMKkP,1
DKsnQmLGRbPnKFf,0
vjqeOPJncAXTAcc,1
kLhGOYIMyWBrtsa,1
awBzwSoSbcQoEiU,0
lkTatyPFFildHvz,0
lPjmLUyJYnaNKDD,1
gBtVFSVFTcwnkDv,0
dlbtcvyUQnFLOpf,0
NOHNYlIAqaWYxic,1
ofqQgLyQTyhCfar,1
GDyKZjGaDwVJLiz,0
PDcLSXFgonHOasB,0
JCelnYizDYXncMA,0
OMUUpZNlzbKWPiQ,1
GbGcdnqXVYSVonJ,0
VKfjxIZYaNvPtIY,1
SlufzazrusmjFpS,0
CFvjPedQMddOozX,1
glssQpzZrIznLtE,0
eaoJUZZshoXGVQw,0
OOhNfSQCnOBFeMK,0
yykmGmIlDmhydbY,0
KnwIthNBSaQylVh,0
fgFWXMPYvESEzHi,0
brOXzKhtxIJyssf,1
oWVVEaHMUzTZZvn,1
pmzAjMeVposTVBs,1
GcosRXQABSxIcEb,0
nqNoaaEMDrRZvLP,0
zMLKJUOGJHlkGse,0
HcqGPuSuljkoEon,0
JveYLUrjwYOLPpM,1
PlrLdSBVMZbbMcV,0
AidCbDdiAUpiHWy,0
KXfgmsPNTWiLlRa,0
taoqznTWewaiCua,1
odeCyWEGtNtPlXi,1
fvHBZYtDZdiwlFo,1
HxIbMNXEprcNuZz,1
RloopzmUthBapDl,0
yhRzlyNUIVBtlAJ,1
VumOgGYFjOqumOh,1
FZIkzopouzGufid,0
CmXDATzxmqmPzmd,0
TCjJiMMvRsJyGEu,1
UcYwJEBKOFXhmQd,1
WZYOKNKQjvyHtGy,0
CHGNKymcSpdssHy,1
yUoEfaXqefOwHuJ,0
eZlMUthzqloCjRJ,0
ybQuOAHmGZwMpRc,1
ZFcuGitsKUSaidk,1
FdmgTlLlcKXGrKZ,0
ryiVQuIEYRhowcR,0
LNEVMhsgmIryEMC,0
VknyBmnaHrATYnG,1
HRbrtxpfRYRTeSA,0
VGFZxfVAnttpJRl,0
kOYoXIczRlqwGmo,1
xEUeBmlsMyELICY,1
LhpKibIRQIFpvTI,0
alMAldVnOcpCldL,1
TJsEkgsNdHQNiNV,0
rFkarHsbZypGUXl,0
bxfkhqpoHSKHBWc,0
gzJHsCFYLTRnBfx,1
OZUViTCMwlTjrfM,0
iVHLOUtoNuZPbIL,0
kZjPDxGyHGcKfRY,1
iiETPTWUcUHcJSV,1
vAQaaPPEUxLhAzv,0
JruzMqzTomvEZOu,1
cRTYtAwgbbYhdqw,1
uHQvIKhoufUiLjZ,0
zAlhZyAwxfNqNqT,0
QnzvgnVTdUNdUCo,1
uRVabapxmencnPM,1
wEfWbuHJalAPRjE,0
ZeWXdvKRebPeuBV,0
kLZiiSpjXuDfNnv,0
xpmmFKPMFqlZwKK,0
INsVdphRkCkkDqS,1
OpNfVZhaYRIHxfp,0
XgobqlNKtlmwscf,1
CYoYZaQkIHNWIMZ,1
YRbDKHBvZVygEHL,0
QODhzluKTYymZwO,1
iBdQPuLPoyHNXIP,0
luHfVQYsnUGxGXg,0
fPAMMAHvFMRtlZT,0
bKtNQfHgrqBTySv,0
VnymulYlFQjNLGA,1
TtQzCuCYrlIwYaz,0
dVtpkfIVuENfKLu,1
VYKuBBEmkEdXmcF,1
SUXUIdXrSQewCHe,1
IqMfTiAdmMIHVNF,0
centHCYsGQXfIzL,0
LpkvTMxLLMSaBDU,1
hNQJZoMcSdgTboE,0
pgBmQyiKMjzIzKz,0
cwHXPIqlAnvsXfe,1
JqvhkfZyWoBkEOU,0
cgYgtDtViBqXxqA,1
JrPlDFtYPYntKOa,0
fnRHtEmeidHVvDy,0
BDphzlfxwfbVfDY,0
lCpmgCSkaRNlwZV,1
JlCylKoAAwTrNTh,0
BFDhqMuqqUsyMGb,1
mTckbwyJjPnIOzm,1
NoDYnOakImLbVLm,1
RHvbPgqPmVpUfcI,0
HiFCTHxNbGYCTWS,0
ThEnUZdRbIBNgqe,1
xKLgXrzxLKSkgOj,1
VgMcQygaebOYhkg,0
oPlaPHRBRBlszCt,1
wJbdcafZpeBvgVM,0
FlIMZeDQfgMkvbA,0
eVMKnqFbkkZeGFO,0
sMktrHhJQRvajaf,1
WKpfTVnwqezvmhp,0
OSFbUVpKprlWAeK,1
gJXxrltaPcSkwZC,0
cSSEdZcMXMugtyL,0
RNpgKkhMCqtyLFB,0
UavBxEYXrUDxnca,0
rFzsrQbSVXiyDHP,0
kCTKbJybhgtfOXy,1
FsRLMkUOwtEaZMf,0
HggJTfNfalqDLHj,1
eJnHmnFfmgGiMmJ,1
RWJqMwJQnUSqXGt,0
DEZIpPseQduSuNo,1
IIsOyJhJjipezGi,0
ZNXPkckPaHzwfub,1
YTpBlNoczLATiBw,0
KagZDRLFwNAdcmG,1
RvFqIgoQmTeHdcf,0
PDmbbflIYkPGcJc,0
STMDlBUvevMJtiq,0
hkktpGNcUzIhTxO,1
cuUVpvCQUQQoqwQ,1
ELRTzDZluGKnOKK,1
vpgHyIusmacEddA,0
RkGViqBorDqBgBX,0
aZlLtxuGvLAVClw,1
bgUFeZGqqVbtRPH,0
syoNtBtktVWUFTF,0
mqjoYsZPpdgoOza,0
hsDiGPtKNEKNLgO,0
SFVrEKyvavRcMGK,0
cCTooNITPWoSzaP,1
DwFWfFYHQWmVJUU,0
AVXLKfXKcfttXJw,0
feExqzGElzDizDo,0
qNLEQOPPmfKhUyg,1
UocIQytXrOUumHy,0
dnAbdMYziJUTtAz,1
QSfwRPbTSEwaHok,0
wkIwVhLwdwpOIWP,0
wXchJvatihKkZyP,0
zuSgSkrOoSnAWSM,0
nGBLibTiEWiGtqz,0
mEfuoqYCkBOnJHJ,1
bEJZNDIxLwYZQEe,1
TLsmHYiNxLaJSMS,0
vRSPZDVuPTvSGaJ,1
NOnUftrcvYfvFHk,1
kBIYaAxubgdvuuV,0
NmpiaTbCrtUHbyD,1
NMEwmmoiwaxVcKn,0
HArgwejzFtWltgz,0
gEJwXvgRapoFtro,1
YhHWbMkMMYriXES,0
TZUslGirqZlfIqe,0
jAXcYGnkEajvvRB,1
mxCjNQuUqEBXZSW,0
OSXakJzZQHpBkAj,1
UEpZfuOWTiKKpkY,0
MiLewKXwQHiKuln,0
GxhydMNudmCQRXb,0
ePepOewWrkKmPTR,1
DNIZoLqbSYVtAyw,1
lHtYewuKriTvrTG,0
xtpsURXEjORLQgj,0
fKIxixvRyVyEcfp,0
VzSaUsJStAMuFTt,1
DxtjZdxFKlaQmZH,0
zqGTvoLvqUYVSeZ,1
qBgHJxwuxyYJRZn,1
pTcAzEmRFXDIkNh,0
ArFBQFyjBZnWBOX,1
QtLxlXaQWEzzOnf,1
IVWZYGIHhmKYrtk,0
cCqhgVLJMULnPGO,0
sGMzLFIvvSQwnJx,0
oLIwycmcNGnybHZ,0
cDzUhzwFdbrVcqR,1
wcdhzPnTmJtRjBl,0
vWVOmFWWSVxNSnk,0
vKpMNZtXUhNgoat,0
xvfzTFRnRaAqGLG,0
WefxnqCvRFEIHff,1
MpIBnkWCSymruVY,0
DigoQfnLqfLQVVX,0
qKPHvCYwbyEbLOG,0
JlZRsZmCSPXqawx,0
XbEHIOSZLNVJYaR,0
TnlSQozmMSVCwkr,1
ZhyncSZnFQVXvGo,1
merGGkLlQFhEpBl,1
VhwbjraTmCxzPJC,0
PoPKGnARoUnvuCj,0
EpHDWzxqGRKCbLC,0
RkCZSSzBTeHOmRO,0
LFGpXjVMthELujS,0
jTbMczidmRKynEa,1
OAKdyOwewJnJHXT,1
gUIjavVKfBUTClJ,0
ATLDTuKDzKlPIRm,0
GyeWFVBehMIPGPB,0
kMphUxRYMdcBFgC,0
nvdnOWdZgJUbDqP,1
gywEpXpRqEeihIa,0
tuIDPsVcLHqCFaZ,0
lmWjGDivzwmUjHk,0
rYfxMOrGQuGsSSz,0
nxDoFemxOxyCpHW,1
ZmSlFWDcVVAmHsS,1
fojJYyOnbUXNreK,1
NFFuVsmfKWEqfrG,0
XvVGHEtiXxmAmTR,0
qdNAAOanoQTZzfi,0
GhBkzkmamzgwAde,0
wsgsroAxwWDEpFl,1
CHNQdFHQcpcjDMb,0
edsCayYEpcNoAcr,0
AIjUayoWfYvHpCu,0
unIyvcBaBVGGMNX,1
xLjpwEQEWnTiAxZ,0
QoGJWwWqDmEgBIu,0
tCspbKmkZIaKBkF,1
khPfhognOtycNvu,0
MgJDUExXYtgIduL,0
WGXFdRkzStcifcY,0
nqUyoDPMGJxlBOZ,1
IcRWtTGXKnDCJJi,1
xDedICIvzjTlTYn,0
RWWOaecCmzwogsh,0
cvPiwdbUYagFFFz,0
FErBoWYccUVuyFp,1
EYUXUbyreaSweWR,0
gSTWOuRHIqJbVLB,0
NkAyZYFQVUZcvOR,0
AaUxfDSsmvDzFaq,1
EbkPqQTTnlGZOTk,0
HDBZFeFFsleBYao,0
pymPXyglqgskJiK,1
osQyaDLuUigTbyH,1
mRacmUArOlqKjBR,0
QgYVQzRVWXgxQhu,0
EEIEpfhHumMTxaX,0
PFuDjiWgrJooTzJ,0
gvszydLPNstCHzl,0
oDGSHghFQYlsDfj,0
QtNtmCGccwryzUm,1
soPISgrfvDjIFIf,1
HqSYzbYNAPuXKHU,0
uTHniNtJsRzMHWd,1
WJuLjXmfNRyKELW,1
QCIHUGaOmHfcGnp,0
MZegsvJwIfAgNkJ,1
SUNkyfYcahxUEug,1
cfSIRzTHrHZpnRL,1
gdyfVJiwAZjSAZU,0
izSlcDrpSyNmHkI,1
wiihNwkbBKzDePT,1
UrsMfbqfgpIVKuo,1
bpcaoPuedwQBinC,1
wRxDWFAuOfCYLhz,0
maWMRGtgAVWxUyx,1
OhCDfruivyfOJwt,0
pokfevgjuqOgJOb,0
fAXrnhvpvZEJzJm,1
DvOlMdXcCqphaME,1
lbIiWvQjZnbbtRA,0
doULoeuwhZsaJPZ,0
RoRtWNQtinhzmeX,1
hcbbWtDJxbfSdop,0
GgXtlVPGXMrlLdD,0
ZzazJVsCLmFncvU,0
CvCFmPfCmoXwwgt,0
eZDJifnJoQURmiW,0
zqievIWYFVsIzpM,0
rPmOqMNGaECsSGs,0
ocayIaihMMmfVDm,1
KZZkfAWGCIPXiAv,1
zopGfbWxaltzEdj,1
zIefsVXwIwwaTOl,0
McebXNZxvdisRTD,0
AulhPpVuzRuulmX,1
DMDkkvEAkLsWGhx,1
vVzkTqNNvuAXshX,0
zpMUJdwRblPaYhd,0
MLbIOmKXvmSjYsI,1
dWYZUpVrjtkssCG,1
JWYEdtbGCIjeegS,0
uaoSBMZCDeLJngj,0
EMWwwWkYLMKCtNh,0
tMmqFKfDilOiNHr,0
crNDspNqtigfUes,0
qnkhruJbvGajxEg,1
rlSanvqTTgQbBtu,1
YxhALGIcXfvBkPs,0
wyVUyJiXTTIKjPc,1
jKTKJnFgvWsrTBw,0
zLlzqnIaNSSpCJg,0
bZjUKeFJaOfYMIP,0
gfvAItPnFDlOPQL,1
aTYrusmODgGnuwz,0
uBBApdDvzhiVuTI,0
kpfIOrzfpMRGbOb,0
krRCDinrlShQoif,1
asvuPVuWfpqwqkk,1
RFfnPyyTMCNJKnp,0
NAkYdJhIFwSDYtW,0
BfCkRIGjBAYaIRR,1
adaosOnbthRoBNX,1
KsBMfRxpOozsBwM,1
mQWbbmWZTsVfkFZ,0
COjhaNMAvnJZrxY,1
cqCACNwrMljddRS,0
TxAXNYqsiAEMQWT,0
vmluivznVPeOAkC,0
aVTMaQOAFQkDunK,1
SQNwnpChJUMNmgX,0
rYcPwhCXSLYdBna,0
XXTsgEshCjwpVlv,1
bAYZNxNDlLAsmJQ,1
dXAMRDcIumukbuF,1
CWDndxzJZyghBZQ,1
uDYJVSFEfdIzYYq,1
GnCsSwiNwzvoGut,0
xVqkezUPmqtFbYG,0
YYjjPpihpntGcKV,0
EMjjYrsqsnzikZN,0
PZrmUHENJFGPsHU,1
YZkwFpnswmXjjPF,1
mFxETOdMmNBcYzG,0
NiOugSJPwmyYXXF,1
XGkbPkHAMQnCTRz,1
hCcMXIMxQUotkFj,1
LUwoNyvTweWfAgt,0
sDcwzACOWzmpxwU,0
vjvwggoiExfhyDH,0
SNGdZnJMPneoMxu,0
PIlMAugnrhMqGnS,0
kJooJAzfcoYdUCy,0
jfzGbRoToLlOXnp,0
MuJUmacdipCRNoQ,1
sGxQaiVytBvjRAv,0
KwsZklUTrmZhwVy,1
KwkCeBPwsiwHAty,0
mzdZbrXMIntjMaU,1
cjYCvimggtQZrRc,0
AENgjidkcjuGGpX,0
QBvfRmpwrRbuhxE,0
wMwAhBhJPReZtZR,1
ocvbPOqFNQAqNbX,1
qKWqRJQVhnaimMr,0
oXGcUyYxvYGapKe,1
xNJIOxVUxLxOujN,1
xcXHTKkopRBuqcp,1
vgoAbIDwUtrJYFv,0
nezBvigzMYpbKfq,0
mumxjZMzbQSkNBI,0
ZDLbpHFkFXOIzFN,0
BybqkATIElhIGYR,1
NYciYnZqjHZmNfR,0
LNxsOsITQHUhvLd,0
EMvrPeDZWkgGqJT,1
ygzghVjyoEUYtMC,0
BHZbAgxCZjHpfNP,0
eBHrmQpthexzHdw,1
hRkciHrsPoHqVUQ,0
QSxZWMhtjyQSAQF,1
FchJvLUmqwuqSEb,0
rccVbDXUKZvFHZs,1
tvOONmTdviuQVrF,1
SFOJtkcpQJeaAjo,0
YuXASWiWlkSwBZU,1
jfbThzfpibmVFmh,0
qUJXuyEAJVtPMRR,0
ZwvLlEWVhjGoMpZ,0
RByCVUPVnqeSkKa,1
DwyYFqroxIAYHHx,0
RoSGRhwnrnoooah,0
DdWgBoqrXLMURVh,1
tLXqZMZUoPHZuJn,1
JtUbMIRqCsqoLfZ,0
KpnfpjBTidRWDWR,1
uucHjqMYjyLsTTZ,1
yOlnJGEOJEuAgAz,0
agRLBTHiEqzDkpu,0
aMjwQwxtGPSqibE,1
ZSkPfNfEESDsGIS,0
xzTXXABQjmwDknZ,0
ATYrBliUpGCkZPy,0
ozeFFbCmamotMHk,1
JImoOiyyHzGJqcW,0
ctwzMLmBqKizTuX,0
oLEqnRxiLFXALvj,0
ynTISgBpqbszAvg,0
MZipklImUzYJQHQ,0
iPPfXeVeweUcfJl,1
yhiwEpACRHcTVNc,1
nLOaPbIiFutbHXE,0
pcxgozDIEkmRafQ,0
aLdKjwxsOsuFYzM,1
AUSTHIQazPOiJWg,1
oRfUfYOfGbQLGvU,1
UKtMHmxhJxIggyE,0
KBqcEZBeKRGLHZE,0
aYorPprRARkXrsq,1
UUMRAcgTQkBfTeN,1
qvvcleDabqLvfkc,0
OiwWYQqFlxDECYe,0
zGCGWssJJUybNcH,0
hGlHhCnlUVuVkMa,1
nKRHQNnsjzxmlqb,0
vIQKmFivnOhnyDj,1
DXOqYBKsBnwbZng,0
dlLRroByjcvkWAJ,0
FRuFFOQmINoavTV,1
vTCAglQhgbGcxfR,0
SjQVBDFDYFGYOWv,1
klYpMXfXowlIfMw,0
TbbtonNJjlgFHvA,1
NSLcMyXhPgyDNqQ,0
VBpzrutupRjzCLf,0
zPVhKAHHHpgpvnB,0
yWAcqGFzYtEwLnG,1
vzmflwkJMRQcYue,1
ItucHWvHCWVwgrr,0
fPBfSbfVAnooSFE,0
DvSHzRlmEtOePIf,0
lPUSojruieRLkgQ,1
srqnzRaOdHXXeaO,1
gZyNbcoOqkHvtEO,0
xKjtHryEbyCGHnb,0
BzzdtlkuhGNCkKy,1
ZKNRXTitfBzwTOQ,0
BLgYyJZwRkpkjeR,0
XrjquRswEHiPGhQ,0
nQuKgypjxvcGTgr,0
jNllUfgdGrJmdsc,1
BzuanwOGcjtKlag,0
ULAcOWUFRvVrvOE,1
GcKaadubbByCBzL,1
hLUTQQIJVdQvcri,1
QYYPfdxpgCwHJLa,0
