Image_ID,Label
kTavfOQVVChbyXs,0
hQZcwRTIghmJKAf,0
CiIGkUNRNthUGmg,0
OlJVYKCTBFITHaT,0
EuUKkpwuNkKAVyv,1
fhETCGUkIgixUBG,1
nRuqqxTHNOdaCod,0
wfLBYhSbXlaMIrw,1
jiXIhjeJYkiuQCN,0
oyvOTIaxvKCnDAK,1
eAmxKqZjnHlMiGY,1
secVSGbcSnRiDLW,0
KcobsnrGxnzjyNj,0
oISIVZIEFGgwgvm,1
CvbeofWhQZFjNMr,0
YhOwGIZeacMaXih,1
sXCGMDIOqrobhNY,1
UXHndIkBqZxOiUf,0
xDOhUPHtZJPsDJv,1
PUKOSPaINeBxDRd,1
pdBONyKombiRhxp,1
KwxaemThQIEcubu,1
ojTMRXjOjWZLNle,1
HFwfOrxAdxbtxbv,0
txTDTFnbdLyobrA,0
mdkZmPjcmNLwLXH,0
fbtnIHQbQuSHeIu,1
vbmuevSXCWNIOwI,0
EoyaqyKoAYHfdDW,0
SAWeHbIxqHGvkBv,1
uWoXjWsSmeHpduI,0
xrELUTQfMQVdRRb,0
KBWwRuawaaoMqYX,0
DIyOqJSADOqchDA,0
ysNSmBaTNozNFFM,1
GURpYTauXDqaUhL,0
bpmAyQkLpRlrJHJ,0
OcsSSWJflNizYqE,0
wuAgIQgxqrXhAca,0
WuyBNYhxMcnaUZO,0
ycigiSeCxnNkSTR,1
ZWgbKwDMmuaqijQ,1
iublUibvMmcAPdS,1
PfCcVjWwSkvRcJn,0
DwsnlSkBrvwWThL,0
jieJHTwgNhMbrMa,0
OTHgSXPSnMPMGhr,1
QLnkDvpSscZendT,0
DiTvZoFjgILMCUu,1
UmlLeYQAvalWFdT,0
NnreSHTbtEOetFo,0
gaXbxPrARLoyoKS,1
vAPRBjCTjHuinlC,1
oTlJDDqEgfRlJdX,1
jCgBBkwxSsOuSOz,0
QkySsRLEnbTDNMQ,1
lOfEjIihlXRmskB,0
JHKIPOkNnlrhBwL,1
SDREHoadBbXiFSo,0
vajntIJxGRqhxaU,1
IcYZZYATIHrbEoR,1
tVDhHQbFVprGtYq,1
OSeZoWJwIGGjgCR,0
VvwBJwuYLXoertW,1
TmoMulcdamgURdF,1
NKkRgDLpgkYZLsV,0
oFjePefLxwwoFfp,0
cHyzJbmvwyyYuro,1
MfFvQplqomfieRa,0
ajrdJRlPbsFdDqu,0
RvfAYeGIgTXAHnG,0
ebmMgqYanlNlQxN,1
torcskANnlXhuQl,0
YRZAAtnfzPdYfYB,0
bqZTxXlvvDwCJRB,1
CKnBzyiMHNygloF,1
GPAoqkiplgosqcJ,1
LSBeMNjzVFVhNYl,0
zXoHbOIcRPnqAMd,0
nQJFAqcSvRoqKoI,0
QRZBEGlVPfFdQTu,0
EeuNuoaAfDKfFNP,0
lQDVIicSMQEKauO,0
CpVTCGZZTgmkCeB,1
PWTaZooLhDMapFS,0
IckEkgQhEUsUZtt,1
cTcPzhWflZbOTzV,0
VUqDUcHQuljRIPD,1
vgVDRIunDyaRSOd,0
uKsODtUWQJFCDFW,0
EXpvPpvTWqKtytj,1
GDGFGbYqpjgeRkL,0
eRnJljWwAOSLMjA,0
McZWtrTtWUOqqFb,0
EmGmlqHwPsBSzBO,0
XQWjhJLFGKuPRMh,0
ibelcuMxHDBZmzd,1
lngzrVXbUecRtMG,0
HUWXLBpoCUwNIJe,0
tHpyMCtPqLOTMuu,0
uGRFXVvnZDBYJFq,0
dIATwDObcnPXiqV,0
qAjysKpjASqDskb,0
dbBManwoDuVZnAV,0
zfKNFGvRKDxunWc,1
xhEuMsWNmKoMemv,1
khHHUDXtcQyUwwy,1
CUrmGIiORvtilXu,1
RibEIxLfIqkCuyh,0
bTSXWinsdqwwsXT,1
funQczWyrvmGTWp,1
WOPiSlEksakWjer,0
hmZhnbQXbIqWRSI,0
XgESjGaIKkdPcUP,0
dkAAIuVUzXFETog,1
zTtymDhNQwFpUVN,0
aKHDowVwXQwyPOA,0
UBhVWZFWRegAaxD,0
InztJvXtCvUXADl,0
HtArAVEjJwGxWru,0
iKGSvrCUQjQXsvS,1
ZnLvjrTwxDAvGje,0
cFutDdZZAmJOfUi,1
auqjDxPLQRthrru,0
XUmtMILddobKXQW,1
TmfEbctYmUThysF,1
zkVZmnAvUXjNcaJ,1
cLvkLYXUJiQbRdJ,0
mjMmzNUIHaWgrEA,1
MnlBbAMPjEivKcn,0
xiAwddmsaEKhmBX,0
IICVUjHTxWGHuKJ,1
vgnDhbVDajFneiB,1
JzlwiwNjtFFhNhm,0
ecjLnMgKRgNspDO,0
bfOJNITBdrSUucb,1
lUBrBWYDpnlVbgd,0
CffhOEQjEsWfZCi,1
cemJiJrLColzEhr,1
NJuQFvLOEGQrXsb,1
hsWuvUtYjlKUArd,1
SrrYRukCTvIgWfz,1
ENwsynXzZevGjyi,0
ueemBUQmlfhdLlp,0
jeJApbrFliGEYhT,0
WYYeNFtlSPfDwAQ,1
ETnpWMjeMQqafjF,0
ZKGpqruTDaKIsxw,1
xcEmHrdgdWZqfsH,1
pyHIsIJAxyphQgE,0
FuMymLxBrcFvvDE,0
rKktnqJmKnGwCbM,0
jRHpUUwwCwSLMqL,0
bcesEwzfbogLguJ,0
DYeVgUDOjyVlAJc,1
ZCySdKQUXckaxbX,0
VZUdOJjQyxFOEXs,0
XxJKsQBmtboklqS,0
APSjFbPzknMHeYz,1
qNBMqsSmkSvqEYW,0
xmMpKJHfNghhMsl,0
HcLGqodTDXIfLLK,1
tLbsOQFWwQmWiku,0
dvgnNWbjtXSdpHM,1
RaTOmfdCyzuIiui,0
BXzrJcgDtEwdOad,0
UNTtmLXpVdjNjAh,0
FVrBHFFzAGIntEw,1
NpalcIwqluRCyBv,0
jPmDmjdarwebDBt,0
zydeRPvuUvCyruF,0
hUdhjyNtbCgmMUM,1
PspkjPQVcxxtVqY,1
IlXqFmoWlelRNDv,0
mvopmmRyhIqQkwz,1
IbnrFvMvVKLieiC,0
JzuFNjYEZoPVcsd,0
OPQeMbAjDTeFBwu,0
lyqlEnLBSZDvBMc,0
UytKCvZYRRXJffu,0
cjiIzVkyDBcwBUi,0
DQPViEVtnCMeOlo,0
sILSsHGvbmmkpdv,1
EjIKitzGcgOoqbi,0
RkeOfCvWxypVpwB,1
rCZYhqiPHPPwhjr,1
gpCPyQXnQNAdplP,0
lcylIireUWPyMzJ,0
HHxStVlIgKJRKhB,0
YDkcnnnOPZrutoc,0
cPDFfObHLwVSkYv,1
XvrlEEJocqOTyHv,0
jkXlWLunqgBRYOu,0
iASbiiTUjhpPJWh,0
aKQIhokEiTETeap,0
IOvaJjqkQEvJuTT,0
sXsxvudCGDoelnj,0
cshyvAwjLyDiAko,1
rPfDxaRcVnFWjGn,0
VDFgWvwbzJQPkLH,0
YNgqcQRhIRYddKV,1
wyPqufAQIoPiDTN,0
nLBpPOUSPQAuhbn,1
hSTnCsLtsaTNwrQ,1
VPxTvLpnCMTTSQG,0
dydUJPHPDXSApTf,1
hTefmprXESzsjcT,0
WfYdZJuLuaSEzNs,1
qAWXdfQvAIqdXWd,0
QPJVBLDFqTEnvrc,1
vfOeQBWAcFAEENi,0
jLkJSnNGlaaRcvN,0
RuwHXyVOMEQYDIi,0
GUzREQkhPSoSGAV,0
qxvxdyQvlsEcIGt,1
efZtHaApmNXKyvD,0
mkJEThFnidSlIBq,0
yoiMwJeXZdSSKIm,0
zQUljZfHpYENMop,0
ZYZxrwABtrBXeSB,0
isiWgNZqITZMjtg,1
uAFyPhCjJJIgbIr,1
oOCyTRKAczSKAXQ,1
DfaRRLEHcuvXXuE,1
cOguJDipJqZGMyN,0
FzatHsJEcXIKJqR,1
fwnrGLbsnxSGQGG,0
NLWuxlGwLPZMYtt,0
hdgKdyQAVHamXtI,0
ciqKVJjRdbWVlcS,1
AoPVfOcTKzDzHwU,0
JqBscpdTUuyEOWj,0
yyWEPGLoJMWzyvC,0
tvWamQPtOlkJkEp,1
msKwpOGaTeywZxz,0
aiKwCyFhXLCIIuy,0
qttLlzpsniAwdxD,0
CyymvOmXUvKrPQe,0
oTiQHntVMdCrHpD,0
OVIawXUZMHSIKGY,1
EIeaDVrtdORWYZd,0
LsRdnrdsKqeLWfy,1
kDMXqnSEOksCuPJ,0
KEIoWekTlgQRZXl,0
ppCawPAGtRtGNgj,0
klwegsABGqHjhxz,1
myewghbwblzNSPa,1
MYMFxGLBNFuDQnv,0
NcaAJKAjkQGNKBL,0
LAjuoyGzmgmuaFT,1
azfJLGczIXljpys,0
fiXHwvuLAsViPAj,0
xMYHbuVhMHnWWhl,0
AYiVuCEqMmQfidY,0
BFyWFPtxtmheYxz,0
xRpuMbYXneJunOw,0
GyWnfMQXUDQTESS,0
DVvHMLiGkxcDXEJ,0
VDAyAoJZfUfButF,1
PXISnqULfxGMeWO,0
YfXfGhSlgJBJrwd,1
fSNhAekXWSkGLWJ,1
xKOikhShyzLDiJQ,1
GvdrIVyzQKISWtY,1
VUJFKtflpQuoapH,1
IMjswFGpBXjMMlv,1
IbLjcMytMweajkT,0
BWSmIUMMFkIPNgz,0
zGslyvoOTOJCJUf,0
wqqEHQENSWvAgUY,1
TIXvrKFmMCKmFee,1
LRnmwpZBZUOhYEj,0
RqtDZtVoDZYlCXu,0
QrjelGRtjaLYfZo,0
UzUbaYfMxkPkLBd,0
YuVIAjCfPStymbS,1
oNIeCEEJKTOKCKK,1
twmMzGrNtTgBJig,0
mcbFEeKHdiODKiK,1
gYAsNNYuXgezUeI,1
LpygyXZLJOMpVWt,1
bBHPsQTBbemAoDK,0
toZrnXlxRFyoXJo,0
PMKSJXxkbxCpWif,0
oePtwBldGDcMgSz,1
agagvUntIhGXtfg,1
kVYRJkTfBMgNODT,1
wGRCYgOJQXHmXXv,0
QjkziZXQzooBanP,0
XCoBpqEEjoCsxPF,1
FgxBIlaAPZKNiLT,1
bxNmIrbsCrqwauJ,0
BzAFVWNjetPPiVs,0
fnbcLdkcMRJzFSv,0
uJEOoSKGOqUkoUV,1
BBthqxxhwGRFBrf,0
APrvmGOmsqRLqJC,0
AufSzrZsEKVvKXW,0
uSTqYqHDjWCJjcO,1
rIjRiZejfqcSPoP,1
UhpmBnCBagnZPQU,0
HCSnnZwrHfpoJou,0
leWhzosOgBOLsIb,1
aiFvoneBwIQeklO,1
ONQQZdpaMgsGlQW,0
xuweCajMKEvUJVp,0
lXxVVpNvOYSaKDc,0
YHeqFQPEkCUYMWc,0
CiGGxDlSuXOhkmp,0
GDxcyobYrUGkNyB,1
wbTkQfOQbJESCfg,0
XdBrsHJrJNREzTq,1
yihoIZBkuBcEFMk,0
tnEBjSKLiHehHXf,0
hdNSDNOvPhRTNsY,1
yIjosLDtsxKmBBA,0
qkchXyKlXkLYFhO,1
KLKcYFYpnrklCoc,1
ZcvMiiezXagxKzC,0
tYydMXYTkweAdCw,1
ycfAuijxnmeUyAA,0
QiGAFKtkKPHHGNU,0
ARYjKXMDbxdaHlm,0
RaswBfaLUlWNLKs,0
ZzhZwLoaxbgGTIx,1
IweuWocNQsTcBqL,1
wOJTeknmLZprbzN,0
BrxmaxpNHhnYytk,1
JYsHDZzaioKYnZE,1
nZmMPVFWgGFZdUA,0
bnoBWQeZfRtevYT,1
ALrCFQPSYwfuNhF,1
EbwVVWbTioyZeny,0
aWGbaelPxDFZJgX,1
HtQXdXmrAqUcvoD,1
GLYpWBOnhddlSKJ,0
WOLYILugvshmWBb,0
SsuTRiPPorTuVWk,0
CmvwUIhGgcMEiKg,0
AszkmCcgSiOJsFL,1
jGOpLGXlqwXnWfa,0
LWTNQslWVmrcZlq,0
NmXbpggxKomRJPm,1
lGSqCVgeDwsitvf,1
LXhlVEsRUgRWBqr,1
OgCUDlfSoCMsKvS,0
CMNOdsLcCSoMoba,0
KqRxQTtkZxbqbwY,0
XwGWlpQvPrxUXcZ,0
iSbecnXTxbnCEUj,0
PzbyugRvCTSWzPL,0
FmzFASMXrcTlKAW,1
AMFrMqROrCEWKSg,0
MbeVNMDnicdOFMi,0
tSuYVfIubLIsPDD,1
eauhcRdniozfrNJ,1
OgIdjTzbXAUzBgT,1
ItfGIqcMcZxGAAW,0
AJtcfRHboxAmeyl,1
yARzGFBiCurkRKJ,1
DmpRPUstPuSGsqX,0
sHNQVZBvFJGxgeJ,0
oTiqbDYXuEwGWot,1
MpyQoqdaMwIKRru,1
UNsXorbYOgRVzue,0
gwoDRHDqidoWydK,0
OqMNnoMoQCDBksv,0
EQlUNlAHSkhKQWx,0
vNZkXDyRmAFmkzd,1
BwKnMJYGUqpTtDq,0
XdgKhdwKXJYtoZm,0
flePJTrQiInAkfY,0
bXzVIZkNnXcfNTE,1
pbfJgQtBysuEdWp,1
bwaxIdmewLvkAwy,0
rfZxXLdqrfaOUyN,0
flYvFvrrRzZCgAG,0
mmijPxOFRwXDqtW,1
IefMUFWanANWxtf,1
lKnlETbSCqPYpwg,0
TBuPFFtTSENKbWz,0
hNFlCRoLHhUaSJU,0
bzCdnTiDJxSmLKt,0
LvuztPiOqybfIbH,1
vUBMEYuQLZohBAQ,1
hwLIlaOfOxLBFjt,0
MBNEnSMxgYbPlho,0
CEUPtDVLTpDZZrb,0
vsOBvZPmObYWZPB,1
poLeeXfvgEVIVUy,0
FloalrHXipvxXIM,0
nPwxggyFivKHnMo,1
XNTmQTFNiMpRyvF,0
CAaaMYOdJPTppuS,0
GunkMlpfcJJVgdI,0
ECTxgdnSkUiIZVE,0
FpxIvPLNdTcoCAF,1
drFScXAlCAbaJRc,0
doYBIlcxkbUPBVu,0
LbzgWClvLaQMdOD,0
TWrTRkFGUdnHini,0
kayAnmkRnSOzmJD,0
wBCsxabSTcceSJp,1
hKvZpLRUIRwkjvV,1
aThIipbgVgvaAfP,0
EflYgrhJMSjYSCz,1
zKBPhscnLFLTCKp,0
EVaYtIehpFddNym,1
kBskpKsHPmDVDbf,0
UXzgZcLqJVymcCQ,0
GdWxRgrUOaWNTas,1
NNIPOgWkKRPUPcC,1
aEHBNConTDBDnuu,0
NgNYXDAnnCIudJl,1
UTimaOcLIWbVymZ,0
DZaFBbkENOVSgqM,0
NThKCwIVJKOtkOa,1
IGBwpXOmbfzdTKI,0
aazjfeBcQJWnIZi,1
cZUMUpTOeXsqIvX,0
rNZIgAjRUglBgiH,0
SYLRZqPoXcjAfBJ,0
tgWkRpGkAGqsyfd,0
VoPXleylElntVQy,1
AXALIRdrCUzgSWZ,0
vJpKoufRWfdguFy,1
iOKxmXyWfBhyMhJ,0
CNGrArmoEloTVaM,0
ywQWXNyfmIYdufg,1
BrfVTLbRgKFQduM,0
omURfpjyZPCheMY,1
SSXmlOpLAttUaDd,1
CsEGWAptpyfkXey,1
sGTFmkDqblbvZyd,0
rmGJwCfAGIAhfLD,1
DSGeNqGeDDIelRQ,0
iqqNROBJlJQlSQr,0
AdYOdzzrZbZzgah,1
yCTmVTcHofFuLjw,0
JyyudIbZRiURdGe,0
UAcNUmNdxsVVvDL,0
yPEFoIOKgPLMvWo,0
YbXCTUlFmemDbuY,1
ucUtWYzVDuquqJO,0
vXDxiYYzAjdXAud,1
DNPugVZnFgHqnsk,1
YmbeDxnzBcfxImG,1
NthAgysZraGyDgo,0
aoPlaykdJwBexBQ,1
WmLIAoNosSGaLQb,0
KnxwcHvxXdUvrPL,0
LlwJIrAZgSFSjBM,1
UvntBQuBEbtjNei,0
eDZJAbxvQooSoPo,0
oPqDsGiPmoKLWNw,0
cgcGSNwBFokKTId,0
OyaBRWpnTyFfADb,0
JMZDJWqkfnKXcBe,0
OrNmVOSEzNmfwlJ,0
ZkAsQpbBsjPQmWf,0
cizmYQDnUxVicoG,0
BdfnMmhHDxRMXEI,0
HiBdGAJUsaRojUW,0
qPXlNyzGlbEnnfy,0
rzDCSGTajKSBzIQ,0
sOAQtqSZicAuhuK,1
UtxdrFEFSlEnLsM,0
kKOkanMRTqzTORn,0
oZLNcYOuvMYMDbI,1
NHbGzkmvQBIqVgD,0
rSvAYudfecuKiVd,1
aGvtXThGbkuVDjr,0
SxZhYymKsrCCSdF,0
uczzqUUehcaVQQG,0
rYMVoajnVKRaAij,1
CDnNCBWTkTUxkhE,0
UCHUnQxQbGPzGUS,1
JYGprgkmYaKMqqy,0
vdCCPlupVqZuRzO,1
hQkDcoPIpGkUXFx,1
IpCrxPLyRMKhiTn,0
YZgAyHeXwPNqqBC,1
ilhFVEQirqiclQw,1
HMHzgmrgqjTpOpq,0
lEmsmYuPkcdbxNo,0
pwzMfYfgRZETouF,0
rONnzXtWNrHmXnn,0
uPjlsAMfuIcIcjd,0
CscwDdBXKZvBsWb,0
dhyPrhVKwoRTTIQ,1
BMqZjCNjBzfluWT,0
LBjOSNFQKnMCcpF,1
rEUZAGwQSzqVjTS,0
IvnisfidvdiPeHh,1
TXSvQeSEuhtSNmQ,0
czwaEKwlpXVlGMN,1
xorJNlrcykjQPRA,1
MUbXdBAtesZPUsl,0
PGisRhAgUGfKlgR,1
lShZvLleTqTWBtn,1
FGUwYmBwrSfSunj,0
OTeqRsiEVYCCybH,0
YuUWHQURCEfreBO,1
lGeiWnYXFKXSnpU,1
txiSCAlTIlzDBzf,0
fQVGRlXafeLKGnP,1
yDLtoWxugJCFYue,0
xfkxHoTeJWlABtR,0
mDDbfiGxKArkMGd,1
zGCzPsemlGzDjQi,0
EFDZozafJXkiIcr,0
QkRkMmUInSUHYwo,0
fSzOHYcxfLMkfsM,1
eLgPrLbzsTxzlxy,1
ZPLozQppFcBQdvT,1
tGdZDkmFeiyKgoA,1
SsrXYbPXxTvFJRv,1
CMFtaFhilhdZpAc,1
azSeMmjKsQLuruW,0
CBRAbFuUqfwehwS,1
zwHoLGmYumRgbaY,0
QBJSjQDEIQPuaxb,1
PEVUwRZYUkcWVEH,1
NSOnlJrNubbuANY,0
LvDUERZqhCwJGIU,0
jJbZtTrhxUicVKo,0
BgtrkjWntikwnKL,1
mmfgCfMbftkMtzG,0
bAkCxWGGsDRqBNa,1
ydRdUOaLNwjwCjP,0
KdzVAHxoXpkPPgh,1
STKynIxnjDeIyVY,1
ENceiizdMKOkRPF,0
TDWtzBVVRilEmkN,1
MjHRfmtHORhdjvc,1
AxoJJeNoJWMjFgD,0
sZhgKgraHNBzhNS,0
PuNbUQEZsYjRqmb,1
CSjFYqFvTHUZoXc,1
EUIwasxKqKKDyLL,0
uvtRkiNbpOSPQfs,1
ogXYeziuokAezvb,0
mzadtayGWEtXdSB,0
fGsZINLdrFCkTpa,1
QuuJPsdYTpSHiqM,1
YKezKUZwrhVIpyT,0
NEiQIoOdCKppLoR,1
RCVpWEEpZmAsotP,0
uTfqiMzTmuYsydn,1
nTFKQZCyaZjxJNr,1
SGrCCgLtuSeTBvV,1
eOvJmdKXWUMwsPf,0
jfmGPzASuggPpuf,1
PMAZdTIxliyKeWR,0
BdgYjSocKOIMReb,1
TXVgloFzCKtwAUb,0
gcCxcaWrrSydkKV,1
ZJfVkmFETLnPpZI,0
uRUexZmmsHSBPUV,1
hPnvHecIhczkdUG,0
VwZQfFPTWkCiyaz,0
owxervcIIySvyEu,0
gtSeEsHyOsQONnj,0
nFCchfYwyVxZiEn,0
WgkZkViITEyyjnt,1
vnbWJAJJbbKHnnU,1
QIALeYRMNVPMrdP,0
csOLmxRHVwdFOxl,0
vSCNDinRmycKlKh,0
xDBslPRqZNcDGco,0
naMbLCOYXtmNRxJ,0
DtAYVxLIlfXhizr,1
QoXfWysQpjAnMWZ,0
CcjLbrGZSzFgjIo,0
PfHmeGXtaSziEtg,0
STKaQSPOgodbxnd,1
CCmHSeELwqBILQE,1
wFDtaoJPkQFZVEI,1
iJYWhtsVaYaSpUK,0
XRtNQNgaFYOdbjS,1
jeqGMhlEcnBrrMv,1
kQbQENolBBsMZyB,1
LLZbQkNxWALeZoj,0
WNOWtuGzfvMTyoW,0
SjgRoXQwIPWwyTI,0
zyOgSCHXoozbpoh,0
lwwrWqflBaRuDGa,0
VvBmVZQgsVmlQGE,0
wNwUiBQbXbPLlgf,0
iwjUGwVNSGrQMKX,0
UTZJdgaPvEAsDWQ,0
QPioHSTOkOraZKC,0
jrKLAeezlTCqTTc,1
FgbNylbiLPncIod,0
OWpzucPasZzDRSd,0
VriNroZTGilxHTc,0
CJXouyUHpdysTTZ,1
twgcsRndtaBCMca,0
BmVLJYAufnJZYSb,0
JcgxQYEDytkzqcv,0
LHuwsxWXVSnteqm,0
oTWYsTZvfDiBXGf,1
ArYVcZvcdwPZRWQ,1
uuOfFFzknKVMIDi,0
xyqwHMvivjhUwfr,1
ePXZZzNqhqcUSrU,1
TxZPaCeWLJNrNrg,0
bezMEJQuQNxJiOn,0
oDqKdARIHfwJuxS,0
gRSQnvgTtZUEzFc,0
vFrughvXpneITbR,0
RqmNvWZwqVzczdl,0
ylFhBbCxIvckBeS,0
oDeuJfZMmlRkmax,0
rxuFYRnbqtlHMlY,0
nkuAOMTsMeCJJjI,0
NeADGIAYxKKzdYa,0
aBptudGnlGlYYcn,0
vlKgxBHAjrbrbJA,0
VdWwAwiTpTbLIEX,1
UlYxyPHNRxAnzUc,1
GJaZokaKCqsMMlG,1
KKnofXOXGSHAGth,1
DYmdAkyGynyIHFg,1
rMgjqCZGxummcZc,0
LfdKnLkYNIIxkUm,1
thWOrWvWmdPhDxz,0
iCXsHrVuPYhEYID,1
zjijWhICvLOkycA,0
lYRVKMxHdpIBIFb,1
FKpcfCCryBOHRKL,0
otgUyAreXSaosJb,1
cyJQFhrvcEtJMXP,1
ItzYMbIhubBjfid,1
MSEalliyJSRMdxu,0
josmVXEQYwsyNiX,1
CsQWKtSOvlQaLsk,1
eXeJWhbYWIiVRJR,0
lFIRwMljNqSUQFL,0
PuhjqAuiDpFdpaZ,0
QFdrKRrmlMJqqGf,1
bYyvqwLqCHVctCB,1
vQmpiVNzEydLlMY,1
fAbdjfEuYZboTNs,0
TnYpirskzboJpTn,0
FSfEqdfucCZhjAi,0
FrnPxNVhKBcZhCS,1
aWVVoYEEESRdViA,0
FmaCdwUuZVJLicE,0
zoJNQfbUSHpLLHy,0
elKwDyalLUpCxgD,0
MvLNycqvCOHeAsJ,0
slvKFEkfykyqEzR,0
WLjNvnyXwBWxOSx,1
hhwIYhQEbjgdegK,0
xMEMqzgdSrFlMsQ,0
kYiMtiVseCmszVT,0
HpCHTbRyucHmTVh,1
oJTAnpRcGXirLxo,1
GBaQkRkvtMuJIsv,0
JlubMgXSpYfvziH,1
haqhvRRfRjwNPWm,0
zcLrvWDedWPTsoD,1
CwKhvymmZWxSXaR,1
yMLoZbQaVltGKqv,1
KKtKyaIcKnkMlDl,1
pLmBLersKKXALPb,0
GFrJYLNPtoVhQWk,1
FvXJCsCsCbafFrQ,1
vbpaBxSVvVZpyji,0
KqJDZHpBBQqUYSy,1
